,frac_azimuths,frac_lengths
274,144.1050686537121,44.70451809497111
275,106.57278767848173,57.97130511522868
276,104.04137965172198,13.636034419425542
277,103.50827723757199,58.758956880262616
278,104.0330398279911,21.818376318296288
279,114.3045463911244,70.31034199709107
280,102.0442085487017,109.53529265453832
281,153.69898171295344,54.1161968540459
282,100.98864700506799,34.7013502129735
283,156.20685632880975,19.879717946878788
284,129.80555689209,15.498460999681372
285,173.9359617417532,31.647022655820336
286,162.457517376962,48.160453194171815
287,92.17704574608351,59.6101757054817
288,10.27333359485566,90.6748456252967
289,149.9335952397806,71.4605969374409
290,141.8917618033447,12.190767207150717
291,154.77889321917243,50.450023623571354
292,90.0,26.78906000033021
293,62.33809916310259,47.26162408867161
294,176.0533684752742,19.22900981674273
295,171.46923333113935,26.754330545804425
296,68.73489820664075,121.8816074802613
297,6.263489557214103,46.00044138396663
298,160.19883435501953,77.86007430223049
299,24.977476290814984,8.700570863392384
300,134.92863663915153,64.34512651065074
301,28.11409745688911,21.159737344752617
302,25.35461267775407,78.74720029972305
303,57.400993895116414,130.49134983211036
304,87.63374610235293,40.052381835029365
305,75.20891786148378,60.88741809167005
306,86.85190446171272,132.4915999739867
307,93.36845027771926,28.832292588032914
308,149.0059281212748,83.77815615502944
309,91.18846340836922,85.75094674394224
310,139.382552053085,37.199184321495764
311,85.38595113801917,70.63345002883773
312,101.4102129571354,73.55207867560544
313,130.96815056838912,14.80749932970292
314,151.9275100661826,11.244797647177421
315,98.24192278610099,48.45678073761919
316,86.19190243465616,42.344703213486156
317,28.90409253147696,45.770523948535406
318,75.22923625135955,106.37198007217617
319,10.76200186221204,81.47054052077108
320,111.985677954162,95.54739909067268
321,125.84247938197407,14.68696123750285
322,133.31313966710178,31.818469079693084
323,77.14225535030953,164.28331979190895
324,153.9717520662626,31.46775898071264
325,90.43736492749663,86.65357462581545
326,87.5145576281539,15.227294740995054
327,6.43242745563302,28.788191094174273
328,50.22360006494042,82.19384140607804
329,79.04431906335086,25.172950025679924
330,162.94668237058596,56.38810705865067
331,62.6995203230665,46.15165642434055
332,65.89939549906619,27.53508715199754
333,117.731540724793,27.36837749726922
334,97.6062505178948,113.69579724236944
335,50.31144679962607,15.793763628801722
336,85.57163405800995,83.51093954614186
337,47.23711162004399,10.474443403155945
338,94.39870739314573,129.3654280968038
339,53.365893824841095,32.147150221659146
340,45.001701627336715,13.095016552467678
341,50.9739613789344,80.88860240993984
342,72.91422140726158,123.2623231648397
343,49.6605979573728,23.754572567367326
344,81.4978351873705,100.65623403412243
345,50.75199655641573,22.742931146386635
346,49.12510551596043,127.60814582447469
347,70.64283772322322,38.91112732475285
348,92.35601172289196,24.16308541198263
349,46.353195174294214,59.41723130213069
350,47.3900977908395,15.39331034658302
351,149.0362402834029,30.855450918624797
352,49.53963822379378,29.55681114406757
353,150.58305495026863,41.57775911781374
354,45.29169068761154,81.0911302101675
355,7.2913670908875154,50.17714363372015
356,58.19999635245846,26.41875977010191
357,56.54387156622769,56.33343905656895
358,72.00177224919454,53.94977424857802
359,103.24051802174301,17.327812183399537
360,49.474285825686394,190.35819666348132
361,49.96974126996294,64.78915295873183
362,80.94211391177336,92.43392036417379
363,45.19759459956265,33.79429067673931
364,91.12138491269556,33.74141224689565
365,48.517788400266106,20.968859151622055
366,54.5125822164748,108.24834557627156
367,114.92438346182762,133.02254810963976
368,44.01788029204115,81.86331318431628
369,180.0,13.890630000038072
370,46.66884512576869,96.38916105557912
371,108.34315658638717,31.53442508547563
372,65.01415764346136,75.16408203245385
373,64.0248470868317,57.39180690180557
374,137.57951541433195,51.97095808498346
375,100.94874295687741,86.35773765725584
376,132.12157296122578,100.10219984322651
377,87.9858055166442,52.665249206746346
378,98.2390597717782,99.45489709685548
379,52.70645461537182,120.76904932448518
380,141.42347253732143,142.1442982707594
381,120.4655412080171,39.137996985859886
382,120.14138353026499,23.71122995947714
383,129.6106906846529,24.899314742749457
384,131.40296056366648,82.0116713321965
385,111.01078732245566,35.51642257271997
386,126.09829378521322,39.29419316008212
387,93.31489285719013,45.71824483886208
388,141.7469037925541,21.903122322544636
389,100.15426844973231,22.51145508170523
390,85.68397830583879,70.3139914697648
391,124.43733921920985,42.10444946129543
392,33.01994467819475,15.778880063137708
393,146.6871300318191,27.70176230523435
394,131.05014759253237,51.52370038446416
395,33.823656353350486,39.809343752130346
396,21.80141707876733,42.04118687341369
397,79.9334539919345,107.56376045547944
398,78.68994002587388,25.557786090616528
399,133.6360657735268,33.13105350890489
400,82.5705297616291,30.684119787617842
401,89.99640697180311,17.8599400349961
402,124.99306658358415,32.29761633634245
403,136.04425845082392,25.729355344074857
404,146.8147203822516,38.65449643727339
405,154.2039754560762,44.08013051127045
406,138.28924092941196,122.27679794462637
407,120.92819109544328,91.37526466608993
408,57.150916271627196,49.99702247624833
409,91.56323653084816,42.43181205926893
410,90.81623441966504,92.9437612107669
411,89.92220910140912,122.61851301560958
